Active,positive,Crude.Rate,negativeIncrease,mean_winter_temp,totalTestResultsIncrease,population,mean_summer_temp,pct_white,Lat,mean_summer_rm,popdensity,older_percent,mean_winter_rm,Long_,population_frac_county,negative,medianhousevalue,totalTestResults,pct_asian,deathIncrease,hospitalizedIncrease,hispanic,pct_owner_occ,Province_State,education,poverty,pct_blk,pct_native,q_popdensity,mean_pm25,positiveIncrease,totalTestResults_county,Last_Update,Confirmed,medhouseholdincome
305,43754,623.8,10276,274.281009518073,10823,237913,299.88473366872995,0.937174858292815,42.95996803,91.93137871435749,508.48252384615404,0.11491590885331698,92.41359809557791,-85.9969107,0.0240418618803306,168778,169681.052993331,212532,0.016165944911315,29,0,0.0548707362372515,0.8374563747835121,Michigan,0.139441634052602,0.0389272496346747,0.00859620770166795,0.0040240346793715895,4,9.42417794627216,547,5109.664989150429,0,321,61791.0
11,43754,1348.3,10276,272.299257142203,10823,10447,298.751520791745,0.9737616865533879,45.34018577,95.32138381967751,19.792218,0.253624482506697,94.58201879856341,-83.91498656,0.00105570242510419,168778,110820.0,212532,0.00396807278973995,29,0,0.0131112245906605,0.91534822833553,Michigan,0.18942721883074,0.0909675165094202,0.00489336665026624,0.0033403010048771603,1,5.10061634439089,547,224.37054781224398,0,11,43521.0
17,43754,1531.7,10276,271.604326967331,10823,26316,298.946187784012,0.949846818723585,44.33473082,92.93325005011542,206.559261666667,0.266177445677047,96.1352901841441,-84.61067651,0.0026593151162096302,168778,92585.5555555555,212532,0.00227623129923717,29,0,0.0106268240046362,0.86530263865442,Michigan,0.11591131442918598,0.0523709186604657,0.0204609530878632,0.005908573368600139,3,5.73844464852511,547,565.189560278264,0,17,38884.5
654,43754,1007.7,10276,273.403936839504,10823,194793,300.527660144677,0.836310442075681,43.33433923,90.7506772560732,611.1608936842109,0.14988523845173402,93.2316306363307,-84.05131209999999,0.0196844493628143,168778,99678.9473684211,212532,0.0074275859325123594,29,0,0.0693278765076381,0.7938365890570691,Michigan,0.19265277438545997,0.0818317157076517,0.119574220513277,0.00242381923359648,4,9.534945287596098,547,4183.57539197765,0,720,47691.3157894737
314,43754,961.4,10276,273.488793294336,10823,161503,299.588213776434,0.9605785614758628,42.92655373,93.4598529156797,326.740309047619,0.140269483377344,93.1753808630327,-82.67937954,0.016320389466986,168778,147371.42857142902,212532,0.00499034407012203,29,0,0.0279713244375043,0.8362339856579051,Michigan,0.165943981926082,0.0592551211170543,0.00842512549836197,0.00127082129173066,4,9.713471714569321,547,3468.60501419746,0,335,56738.0
35,43754,984.4,10276,274.33188452413,10823,61060,300.832301935714,0.9485632480914742,41.91441767,88.8755681099723,302.160666,0.144999729958414,91.9309098462507,-85.52797979,0.00617030631538835,168778,99434.66,212532,0.00409480458971142,29,0,0.0378689663141458,0.7465787407692092,Michigan,0.298178276472338,0.0643598226334853,0.013128135645379999,0.00268996815411809,4,9.46815998283053,547,1311.3875418221198,0,36,45560.4
32,43754,1075.7,10276,272.98358375201303,10823,44064,299.121454842428,0.97348427842459,43.42406072,94.5005734616901,58.254709999999996,0.172559705734656,95.16988002094921,-82.82055898,0.0044528067062114705,168778,98170.5882352941,212532,0.0027017542107377,29,0,0.0259730144267629,0.8119453308417951,Michigan,0.18195683617034805,0.0814984837362961,0.00464106094363161,0.00275979198658515,2,8.2526237939169,547,946.3639148845351,0,37,44277.5294117647
3,43754,1287.0,10276,270.994955664928,10823,8551,297.256760418434,0.8807324771448191,46.19235734,95.93203646562321,6.29159728,0.210464087041356,95.67045668523399,-86.19972234,0.000864105622385944,168778,105200.0,212532,0.00878487996939876,29,0,0.00828411328165166,0.8687987889754929,Michigan,0.16750799866162802,0.162150485045496,0.0134217592212518,0.0558200573055127,1,5.05063177910084,547,183.65009613692902,0,3,36291.2
172,43754,927.5,10276,273.511320802807,10823,72867,300.294766200373,0.9735413664037191,42.953928000000005,90.9711465265257,279.372569166667,0.138153112017285,93.9959631630567,-84.14585902,0.00736344104623981,168778,108800.0,212532,0.00345549431822001,29,0,0.0277429323413995,0.8185254274724839,Michigan,0.155520935130025,0.0443829737979556,0.00348679349700147,0.00273286520924654,4,8.7768310690753,547,1564.96685243944,0,184,52951.25
99,43754,976.5,10276,273.12527968733997,10823,55795,300.01442150013503,0.9694767270643679,43.46606813,92.8904711507592,57.7709215384615,0.152339561596197,94.3130605009094,-83.41897025,0.00563826139644764,168778,93015.38461538461,212532,0.0017638394883215899,29,0,0.03387974640764101,0.8434962655192049,Michigan,0.184079322883203,0.0853426804192504,0.00816561611484746,0.00322286129723284,2,8.25919375801392,547,1198.31097110981,0,113,45537.92307692309
59,43754,922.7,10276,274.611306728439,10823,79140,300.424210728054,0.824616308522087,42.25190229,91.480360924291,143.173209230769,0.136676534631307,92.4369161054322,-86.01939087,0.00799734755649908,168778,113053.846153846,212532,0.0038212213636953205,29,0,0.12075557793343199,0.796689744183126,Michigan,0.194408015521677,0.0988715609968104,0.0433233840857927,0.0264416025172477,3,9.20122972721586,547,1699.6922708778602,0,61,44249.3846153846
1042,43754,574.9,10276,273.994873946731,10823,344558,300.655145914006,0.790361925441348,42.253105,90.3565915409385,1311.42948857143,0.0982287351113413,91.6622938528156,-83.83853204,0.0348186767674022,168778,208485.714285714,212532,0.068034615998079,29,0,0.0327563276881826,0.65592788728228,Michigan,0.129301271103486,0.0725174485579455,0.0946436979896736,0.0026970072821326,4,10.0996314833218,547,7400.0830107295205,0,1113,64275.7952380952
15405,43754,990.2,10276,274.42393324632997,10823,1762202,300.691659029138,0.530452936368298,42.28098405,87.90110991825041,3877.29842575758,0.12568944196364398,87.5576688560012,-83.281255,0.17807609121503398,168778,99075.7575757576,212532,0.0258719440977584,29,0,0.0603782401422462,0.60492547671819,Michigan,0.23150586240055102,0.150025647024581,0.39648559171479203,0.0035700610660308,4,12.417792574219801,547,37846.8678181136,0,17298,45506.2424242424
7,43754,999.7,10276,271.788938871157,10823,32496,299.023942734157,0.968638509592037,44.33853602,92.61488319127709,42.0407,0.155405814422077,96.74885365924851,-85.57712739,0.00328382368203177,168778,90560.0,212532,0.00264050185482903,29,0,0.0174070030469196,0.8103712841087269,Michigan,0.225106231987453,0.0657247300426857,0.006222310352398479,0.00494451302497925,2,5.759001682488719,547,697.917614789576,0,9,37335.4
1,6663,1228.8,3190,268.223687813348,3625,17651,298.504963796161,0.957878422869987,46.60962049,93.22642202251508,7.485179444444441,0.262478337738722,90.2875019645198,-93.41168259999999,0.0032401370950081,75969,155022.222222222,82632,0.0021965139794270397,24,40,0.00904401793288959,0.880295233078412,Minnesota,0.13470336302518301,0.0782717395156033,0.00308808391190059,0.0175161013899284,1,5.55937654282528,435,267.73900843471,0,1,44183.3333333333
264,6663,500.2,3190,270.188666164604,3625,357903,300.35483822289103,0.8687288041432869,45.27476015,89.31070019708159,1548.7181142857098,0.0942595829423883,87.94632896881849,-93.24604565,0.065699098448512,75969,197157.14285714302,82632,0.0356339130147928,24,40,0.0390291743062562,0.812896062562317,Minnesota,0.11015638211627601,0.0516802143810281,0.0433060305679451,0.00579700110225679,4,8.73337262287571,435,5428.84790299744,0,281,75436.92857142861
10,6663,1034.3,3190,267.388159384942,3625,31968,298.609764643049,0.76723843122466,46.93479392,91.21944911040029,38.9067055,0.173741249280169,93.1901999297416,-95.67158144,0.00586826257170806,75969,142883.48333333302,82632,0.00439020723172348,24,40,0.0269852426378336,0.83494809546592,Minnesota,0.0941489217530851,0.0968755480069396,0.00312990512967575,0.177177468409397,2,5.35268188229377,435,484.906272825381,0,10,54258.572222222196
6,6663,834.6,3190,266.704742181914,3625,43911,298.237883744187,0.693518547473724,47.97373527,92.05161985839631,20.560894525,0.128911254605441,91.8430652632733,-94.93732139,0.00806060053135238,75969,117366.66666666699,82632,0.00269087815139527,24,40,0.0246308069246001,0.798689105674963,Minnesota,0.183210269727781,0.11684407705004302,0.00233877299507109,0.27825899452040803,2,4.968742097411281,435,666.06354310671,0,6,43129.027777777796
31,6663,847.1,3190,269.099684084178,3625,31902,299.828123035537,0.968854853307987,45.69804958,92.2622049090736,79.04181750000001,0.11917373037735099,91.4083551633273,-93.99514135,0.00585614716474696,75969,176400.0,82632,0.00709936906043223,24,40,0.0144611318268333,0.854506923180912,Minnesota,0.14949283765374302,0.0959947669097896,0.0036077790839401797,0.003736109674513,3,6.808032512042731,435,483.90515251736997,0,32,62165.5
2,6663,1519.9,3190,269.22055190233897,3625,5338,300.38546553009496,0.992485263004342,45.42712824,90.0410411906069,7.88447283333333,0.24899324701071804,92.7626017847717,-96.41403739,0.000979879429672724,75969,91350.0,82632,0.0,24,40,0.007815358944856141,0.83167082661612,Minnesota,0.16083117802913097,0.0923380535804974,0.0008665344541794929,0.0,1,6.4876939420561905,435,80.9693970327166,0,2,50450.8333333333
46,6663,734.1,3190,270.4300462954,3625,65429,300.855746635721,0.958746390337919,44.03554215,86.7940047677015,226.13194181818199,0.120744050168385,90.30875654102171,-94.06699781,0.0120105903342182,75969,160545.454545455,82632,0.00555063380405793,24,40,0.0313967624897665,0.792477341239867,Minnesota,0.11048370941816499,0.0617291640961933,0.0124341315365919,0.00215065282018606,3,8.28144737872549,435,992.459100497117,0,46,62434.2727272727
7,6663,1093.4,3190,270.229453278236,3625,26049,300.712615924345,0.9726744144892471,44.24205652,88.90296032143,36.1346025,0.18681957082421802,91.95722053702671,-94.72562874,0.00478173084742315,75969,129675.0,82632,0.006585081491098379,24,40,0.0388288970955079,0.8175547880445001,Minnesota,0.20162906061462302,0.0760491085810706,0.0018029371259685398,0.00130098652395996,2,7.71657300189919,435,395.12398338427005,0,8,55655.25
60,6663,1016.4,3190,268.505240273175,3625,37596,298.550462820252,0.8984561699167719,46.59180601,93.3977330120334,41.9597981818182,0.152958440435178,90.261108581714,-92.67601019,0.00690137636530081,75969,161300.0,82632,0.00235355323071753,24,40,0.0128574900087629,0.8286119825133579,Minnesota,0.108828478310077,0.0887865342272842,0.0123645335191182,0.0625546905608326,2,5.55763312291924,435,570.274531817537,0,60,56127.6363636364
26,6663,449.0,3190,269.85130043584,3625,92345,300.259038039001,0.94580725743045,44.82017001,87.38554846790261,382.44235333333296,0.0858168826083058,88.61037588496158,-93.80099179999999,0.016951473573085,75969,241975.0,82632,0.0168991239231942,24,40,0.0226183128192377,0.819977568162647,Minnesota,0.142576232072013,0.0693161056271817,0.009807531407009,0.0015960319385011801,4,8.30420950727818,435,1400.73416429116,0,26,85876.9166666667
7,6663,1060.0,3190,267.672598197119,3625,27408,298.466396664655,0.791880523317682,46.95043611,92.49226252429459,17.492409333333303,0.204533400384233,90.36318409916409,-94.32603968,0.005031198090758721,75969,171891.666666667,82632,0.00853924287120782,24,40,0.0224126825090104,0.809705910740863,Minnesota,0.10832525637878901,0.0941486820737036,0.00418063659897635,0.15696058880295902,1,5.33527747432963,435,415.73796063557404,0,7,44965.1666666667
3,6663,1192.0,3190,269.735806638987,3625,11420,300.793114473869,0.915241416804145,45.02343421,90.0225261643865,16.6721664,0.19803549642453197,91.04462022247591,-95.56403693,0.00209633253781613,75969,86220.0,82632,0.00682828894612727,24,40,0.0449498105544955,0.7982954877756671,Minnesota,0.16834412969725698,0.0771210429696711,0.00200284843667197,0.00402791994250495,1,6.87185572679258,435,173.224150264823,0,3,55175.0
12,6663,684.0,3190,269.97507396581904,3625,50998,300.217319057952,0.9535375192613779,45.5021011,91.78285620313541,116.94135,0.113825253534452,90.5661823630896,-92.90861945,0.00936153824549449,75969,198277.777777778,82632,0.00670615835933406,24,40,0.0151289672484453,0.852263605717674,Minnesota,0.112309465920713,0.0652403436458329,0.0142466852977939,0.0051653505139463395,3,7.681259410525071,435,773.562628301701,0,13,70794.55555555559
163,6663,741.8,3190,267.311883385008,3625,61718,299.76972891043204,0.951898008167963,46.89289518,90.7905288613468,117.74698899999999,0.124277979403982,91.9691701081771,-96.48761922,0.011329374042813999,75969,149936.363636364,82632,0.00593527023060133,24,40,0.0322203249290477,0.8616777600977099,Minnesota,0.146122926496425,0.0655174867548474,0.00545966007399772,0.017218623122964998,3,6.233590156139821,435,936.168835905807,0,176,64007.818181818206
2,6663,1154.5,3190,267.042229461609,3625,9335,298.322498695947,0.916318285699821,47.57992111,91.2036754835631,10.135128199999999,0.18172763491488603,92.08695135237811,-95.37790562,0.00171359581790837,75969,119280.0,82632,0.00447673189455664,24,40,0.0117923998044664,0.853624319165787,Minnesota,0.19969716140096802,0.12275346824129699,0.00146017172794269,0.0399048112969681,1,4.82810087126795,435,141.597849625404,0,2,47395.4
0,6663,903.9,3190,267.425462739576,3625,5215,295.307070155816,0.8032776553988,47.90504893,93.19219145741579,3.8926025,0.20053762289288202,91.50978404021241,-90.52629546,0.0009573007166997481,75969,213916.666666667,82632,0.00579653115418395,24,40,0.0386943319839178,0.730813984976178,Minnesota,0.0428052643944495,0.05630923329541599,0.00709677927451848,0.111409614918485,1,3.52011008823888,435,79.10367282233359,1,0,48225.8333333333
28,6663,1254.2,3190,270.383219014232,3625,12453,300.654615978293,0.951202893746462,44.00715262,90.18963261908691,14.103149375,0.223195796413428,93.2068390738106,-95.18138802,0.0022859570134347,75969,86075.0,82632,0.0169141144137913,24,40,0.0384952815494625,0.8272872009311422,Minnesota,0.15283276583895097,0.0894210391265618,0.00358474888304167,0.0027294066724233897,1,7.238257355872119,435,188.89319993413602,0,28,50326.75
20,6663,960.1,3190,268.314596097541,3625,66673,298.917173472011,0.966235826028712,46.48096553,91.6945520188357,75.7386862857143,0.18398810772225302,89.78638815784971,-94.06755609,0.0122389473987579,75969,205128.571428571,82632,0.004442225480611721,24,40,0.011354401429736,0.8281788183734101,Minnesota,0.10622000188004302,0.0667760160970903,0.00348094034237773,0.0117203384761803,3,5.79019777871807,435,1011.32870145416,0,21,51292.2857142857
191,6663,516.4,3190,270.197766646332,3625,413005,300.332739019902,0.8549545501080859,44.67172617,85.93564490018758,1460.3630626315803,0.0967349526687153,86.38381146006029,-93.06299363,0.0758139947268609,75969,234057.894736842,82632,0.0435757800585519,24,40,0.0659071217459045,0.735965261306941,Minnesota,0.0928748075750265,0.0419644996618764,0.0426458874156834,0.00343315854319478,4,9.08878646248637,435,6264.662012269971,0,202,77864.052631579
22,6663,674.7,3190,269.903387760894,3625,20149,300.008151783638,0.963068895846565,44.02238415,91.76015591770071,55.250866666666695,0.12303510189629599,92.45928636877491,-92.86244324,0.0036986868918088703,75969,163000.0,82632,0.00482034710907619,24,40,0.0597007534756748,0.8366039149229909,Minnesota,0.149972177105861,0.0674565775215667,0.0039491547898149295,0.0028689019538271398,2,7.78953989029438,435,305.62989524395,0,22,68564.6666666667
3,6663,1014.5,3190,267.995077301254,3625,37482,299.322806877539,0.9809775053144308,45.93348491,90.6791301734039,39.624537777777796,0.194585985759048,93.2474071131563,-95.45335469,0.00688044975327708,75969,175222.222222222,82632,0.0023196305372717,24,40,0.0119095284323312,0.862302717774797,Minnesota,0.123109712515125,0.0704550227151451,0.00328653324571273,0.002616621398203,2,6.0103241959064295,435,568.545324012792,0,3,58368.1111111111
6,6663,1319.8,3190,270.376825686353,3625,14857,300.663954305056,0.9806629059648609,43.67381499,87.87428639748421,21.9396258181818,0.221857457806103,92.6337468070203,-93.94787458,0.00272725153365449,75969,82109.0909090909,82632,0.006418314656878079,24,40,0.0458156409981563,0.800382505235116,Minnesota,0.11429252921314,0.0670952172335446,0.00240141283287669,0.00022794620469569199,2,7.7932440023686596,435,225.35824872893798,0,6,51970.4545454546
12,6663,1135.2,3190,270.23512419526696,3625,20286,299.963350452837,0.98304804289452,43.67394126,90.29705538952591,20.5967618181818,0.194007522314526,92.3824437573825,-92.08980382,0.00372383553959177,75969,137472.727272727,82632,0.0035099834084112397,24,40,0.0175847139000057,0.806299201517351,Minnesota,0.13793647087435001,0.0982661543713129,0.0042774149242167,0.000674107855409513,2,7.73940268523386,435,307.707978307547,0,13,53791.5454545455
35,6663,1149.2,3190,270.040626041407,3625,29219,300.14132851729903,0.9652803765988159,43.67385583,88.2031539362402,147.66891999999999,0.20023058575480698,92.42850681904208,-93.34884422,0.00536363751510066,75969,93383.3333333333,82632,0.0103153470892974,24,40,0.040787791765342,0.84938780465241,Minnesota,0.149808758355974,0.0484918841123279,0.00295853665284933,0.00166961828807639,3,7.77363376095217,435,443.208095147798,0,35,52375.0833333333
